productType|productAvgSales|productCaseCost|productCurrentStock|productNoOfOrders|productOnOrder|productOnOrderCases|productOrderPackSize|productPackSize|productProductId|productProductName|productSellingPrice|productShelfLifeDays|productSupplierId|supplierListId1|supplierListType1|supplierListId2|supplierListType2|supplierListId3|supplierListType3|supplierListId4|supplierListType4|supplierListId5|supplierListType5|supplierListId6|supplierListType6|supplierListId7|supplierListType7|supplierListId8|supplierListType8|supplierListId9|supplierListType9|supplierListId10|supplierListType10|supplierListId11|supplierListType11|supplierListId12|supplierListType12|supplierListId13|supplierListType13|supplierListId14|supplierListType14|supplierListId15|supplierListType15|supplierListId16|supplierListType16|productUnitCost|productUnitIncase|barCode||||||||||||||||||||||||
HandheldProductDetail|0|3.41|0|FALSE|0|0|1x1xEACH||C0000001821|#NAME?|4.95|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.41|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|17.77|0|FALSE|0|0|1x1xEACH||C0000001822|Ideal Of Sweden Iphone Case Gr|29.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||17.77|1|7.34E+12||||||||||||||||||||||||
HandheldProductDetail|0|9.45|0|FALSE|25|25|1x1xEACH||C0000001824|T Mobile E10 E-Voucher|10|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||9.45|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|18.9|0|FALSE|0|0|1x1xEACH||C0000001825|T Mobile E20 E-Voucher|20|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||18.9|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|37.79|0|FALSE|0|0|1x1xEACH||C0000001826|T Mobile E40 E-Voucher|40|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||37.79|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|14.32|0|FALSE|0|0|1x1xEACH||C0000001827|KPN E15 E-Voucher|15|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||14.32|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|23.75|0|FALSE|0|0|1x1xEACH||C0000001828|Hunkemoller E25 E-Gift|25|0|C000000012|HandheldSupplierID|C000000012|||||||||||||||||||||||||||||||23.75|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|8.94|0|FALSE|0|0|1x1xEACH||C0000001829|Delight E10 E-Voucher|10|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||8.94|1|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|9.4|0|FALSE|0|0|1x1xEACH||C0000001831|Spotify E10 E-Gift|10|0|C000000012|HandheldSupplierID|C000000012|||||||||||||||||||||||||||||||9.4|1|4.26E+12||||||||||||||||||||||||
HandheldProductDetail|0|14.4|0|FALSE|0|0|1x1xEACH||C0000001832|Google Play E15 E-Gift|15|0|C000000012|HandheldSupplierID|C000000012|||||||||||||||||||||||||||||||14.4|1|4.26E+12||||||||||||||||||||||||
HandheldProductDetail|0|9.65|0|FALSE|0|0|1x1xEACH||C0000001833|Nationale Bioscoop Bon E10 E-Gift 2|10|0|C000000012|HandheldSupplierID|C000000012|||||||||||||||||||||||||||||||9.65|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|23.75|0|FALSE|0|0|1x1xEACH||C0000001834|VVV Lekkerweg E25 E-Gift|25|0|C000000012|HandheldSupplierID|C000000012|||||||||||||||||||||||||||||||23.75|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|14.25|0|FALSE|0|0|1x1xEACH||C0000001835|Nintendo eShop E15 E-Gift|15|0|C000000012|HandheldSupplierID|C000000012|||||||||||||||||||||||||||||||14.25|1|4.26E+12||||||||||||||||||||||||
HandheldProductDetail|0|9.55|0|FALSE|0|0|1x1xEACH||C0000001836|Lyca E10 Bundel XS E-Voucher|10|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||9.55|1|5.39E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.96|0|FALSE|25|25|1x1xEACH||C0000001837|-A_D Duck Pocket 575 6|5.75|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.96|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.34|0|FALSE|0|0|1x1xEACH||C0000001838|-A_Margriet 4.85|4.85|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.34|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.6|19|FALSE|0|0|12x1xEACH||C0000001839|Shell Air Freshener Vanilla Lo|2.3|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.383333|12|7.04E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.81|0|FALSE|0|0|1x1xEACH||C0000001840|-A_Pk Ouders + Viva Mama 6.99|6.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.81|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|77.76|14|FALSE|0|0|8x1xEACH||C0000001841|Lucky Strike US Blend Red 26|10|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||9.72|8|87364330||||||||||||||||||||||||
HandheldProductDetail|0|3.61|0|FALSE|0|0|1x1xEACH||C0000001843|-A_Pk Story + Prive 5.25 6|5.25|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.61|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|7|0|FALSE|25|25|1x1xEACH||C0000001844|-A_D Duck Premium Pocket 10.25|10.25|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||7|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|2.25|0|FALSE|0|0|6x1xEACH||C0000001845|SbSs Teavana China Green 24st|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||0.375|6|365118||||||||||||||||||||||||
HandheldProductDetail|0|9.28|0|FALSE|0|0|1x1xEACH||C0000001848|Fleur van Veen Plant  13.95|13.95|0|C000000011|HandheldSupplierID|C000000011|||||||||||||||||||||||||||||||9.28|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.62|0|FALSE|0|0|1x1xEACH||C0000001849|Fleur van Veen Bloem  6.95|6.95|0|C000000011|HandheldSupplierID|C000000011|||||||||||||||||||||||||||||||4.62|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|7.28|0|FALSE|0|0|1x1xEACH||C0000001850|Fleur van Veen Kerst  10.95|10.95|0|C000000011|HandheldSupplierID|C000000011|||||||||||||||||||||||||||||||7.28|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.78|0|FALSE|0|0|1x1xEACH||C0000001853|-A_D Duck Mega Pocket 6.95|6.95|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.78|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|13.48|0|FALSE|0|0|1x1xEACH||C0000001854|-A_M 20.99|20.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||13.48|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.81|0|FALSE|0|0|1x1xEACH||C0000001855|-A_Suske En Wiske 6.99|6.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.81|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.97|0|FALSE|0|0|1x1xEACH||C0000001856|Aw Waspas 15 euro|15|0|C000000005|HandheldSupplierID|C000000005|||||||||||||||||||||||||||||||3.97|1|365287||||||||||||||||||||||||
HandheldProductDetail|0|26.45|0|FALSE|0|0|1x1xEACH||C0000001857|Aw Waspas 100 euro|100|0|C000000005|HandheldSupplierID|C000000005|||||||||||||||||||||||||||||||26.45|1|365292||||||||||||||||||||||||
HandheldProductDetail|0|4.81|0|FALSE|0|0|1x1xEACH||C0000001858|-A_Kijk Special 6.99 1|6.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.81|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.58|0|FALSE|0|0|1x1xEACH||C0000001859|-A_Totaal Tv 2.3|2.3|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||1.58|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.5|0|FALSE|0|0|1x1xEACH||C0000001860|-A_Vi Special Wk Vrouwen 7.99|7.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||5.5|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.75|-35|FALSE|0|0|1x1xEACH||C0000001861|P_AD Regionaal MaVr|3.3|0|C000000022|HandheldSupplierID|C000000022|||||||||||||||||||||||||||||||1.75|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.75|0|FALSE|0|0|1x1xEACH||C0000001862|#NAME?|3.3|0|C000000023|HandheldSupplierID|C000000023|||||||||||||||||||||||||||||||1.75|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|2.97|0|FALSE|0|0|1x1xEACH||C0000001863|Dagblad Van Het Noorden Special|4.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||2.97|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.75|0|FALSE|0|0|1x1xEACH||C0000001864|P_De Stentor MaVr|3.3|0|C000000026|HandheldSupplierID|C000000026|||||||||||||||||||||||||||||||1.75|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.87|0|FALSE|0|0|1x1xEACH||C0000001865|#NAME?|9.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.87|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.12|0|FALSE|0|0|1x1xEACH||C0000001867|-A_Beau Monde 599|5.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.12|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.09|0|FALSE|0|0|1x1xEACH||C0000001868|-A_D Duck Pocket Spannendste 5|5.95|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.09|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|2.65|0|FALSE|0|0|1x1xEACH||C0000001869|P_Krantenbon AD Landelijk DiWoDo|3.1|0|C000000022|HandheldSupplierID|C000000022|||||||||||||||||||||||||||||||2.65|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|47.74|29|FALSE|0|0|4x1xEACH||C0000001871|JPS Red 37|13|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||11.935|4|4.03E+12||||||||||||||||||||||||
HandheldProductDetail|0|53.26|0|FALSE|0|0|4x1xEACH||C0000001872|Gauloises Blue 37|14|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||13.315|4|4.03E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.09|0|FALSE|0|0|1x1xEACH||C0000001876|#NAME?|5.95|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.09|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.61|0|FALSE|0|0|1x1xEACH||C0000001877|-Speelgoed Pluche Bulldog Sta 30cm|9.95|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||4.61|1|4.02E+12||||||||||||||||||||||||
HandheldProductDetail|0|9.63|0|FALSE|0|0|1x1xEACH||C0000001878|#NAME?|13.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||9.63|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.09|0|FALSE|0|0|1x1xEACH||C0000001880|#NAME?|5.95|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||4.09|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.5|0|FALSE|0|0|1x1xEACH||C0000001881|#NAME?|7.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||5.5|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|8.6|0|FALSE|0|0|10x1xEACH||C0000001882|Walra Washandje Jade|4.95|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.86|10|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.43|0|FALSE|0|0|1x1xEACH||C0000001885|#NAME?|4.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||3.43|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|15.82|0|FALSE|0|0|1x1xEACH||C0000001886|#NAME?|22.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||15.82|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|9.27|0|FALSE|0|0|1x1xEACH||C0000001887|#NAME?|14.95|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||9.27|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|8.6|0|FALSE|0|0|1x1xEACH||C0000001888|#NAME?|12.5|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||8.6|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|2.3|0|FALSE|0|0|1x1xEACH||C0000001889|#NAME?|3.25|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||2.3|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.63|0|FALSE|0|0|1x1xEACH||C0000001890|#NAME?|2.75|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||1.63|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|2.75|0|FALSE|0|0|1x1xEACH||C0000001891|P_Krantenbon Leeuwarder Courant DiDo|2.75|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||2.75|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.19|0|FALSE|0|0|1x1xEACH||C0000001892|#NAME?|8.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||6.19|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.87|0|FALSE|0|0|1x1xEACH||C0000001893|#NAME?|9.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.87|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.66|44|FALSE|0|0|1x1xEACH||C0000001894|D2GbPp 400 -/- 35% Korting|1.4|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.66|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.87|0|FALSE|0|0|1x1xEACH||C0000001895|-A_Pk Eigen Huis & Interieur +|9.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.87|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|23.13|0|FALSE|0|0|12x1xEACH||C0000001898|Ferr Kinder Bueno T20 108g|3.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.9275|12|8.00E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.16|0|FALSE|0|0|1x1xEACH||C0000001901|#NAME?|7.5|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||5.16|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.72|0|FALSE|0|0|1x1xEACH||C0000001904|D2GbPp Calzone Omelet Bacon Oude Kaas|4.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.72|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.87|0|FALSE|0|0|1x1xEACH||C0000001905|#NAME?|9.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.87|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1000|0|FALSE|0|0|200x1xEACH||C0000001906|Zandvoort Pet 1st|4.95|0|C000000031|HandheldSupplierID|C000000031|||||||||||||||||||||||||||||||5|200|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.16|0|FALSE|0|0|1x1xEACH||C0000001907|#NAME?|7.5|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||5.16|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|11.35|0|FALSE|0|0|1x1xEACH||C0000001908|#NAME?|16.5|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||11.35|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.64|0|FALSE|0|0|1x1xEACH||C0000001909|#NAME?|2.39|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||1.64|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|9.63|0|FALSE|0|0|1x1xEACH||C0000001911|#NAME?|13.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||9.63|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.13|0|FALSE|0|0|1x1xEACH||C0000001913|-A_&C Zomerboek|7.45|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||5.13|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.87|0|FALSE|0|0|1x1xEACH||C0000001914|#NAME?|9.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.87|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|10.31|0|FALSE|0|0|1x1xEACH||C0000001915|#NAME?|14.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||10.31|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x1xEACH||C0000001917|Delivery Netflix & Film (Wijn) 1st|0.01|0|C000000031|HandheldSupplierID|C000000031|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.78|0|FALSE|0|0|1x1xEACH||C0000001918|-A_Dsp Magazine 90 Jaar|6.95|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.78|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.43|0|FALSE|0|0|1x1xEACH||C0000001919|#NAME?|4.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.43|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.43|0|FALSE|0|0|1x1xEACH||C0000001920|D2Gb&DbS&SCb Handschoen Zwart Nitril M|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||3.43|1|370798||||||||||||||||||||||||
HandheldProductDetail|0|24.05|0|FALSE|0|0|15x1xEACH||C0000001922|Autodrop Geschuimde Cadillacs 180g|3.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.603333|15|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|123.6|0|FALSE|0|0|24x1xEACH||C0000001926|Strepsils Original Rood|6.89|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||5.15|24|5.00E+12||||||||||||||||||||||||
HandheldProductDetail|0|61.8|0|FALSE|0|0|12x1xEACH||C0000001927|Strepsils Sinaasappel&Vit C|6.89|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||5.15|12|5.00E+12||||||||||||||||||||||||
HandheldProductDetail|0|2.14|0|FALSE|0|0|1x1xEACH||C0000001928|Tempo Zakdoek 10st|3.05|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.14|1|7.32E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.5|0|FALSE|0|0|1x1xEACH||C0000001929|#NAME?|7.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||5.5|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.43|0|FALSE|0|0|1x1xEACH||C0000001930|#NAME?|4.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||3.43|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.22|0|FALSE|0|0|1x1xEACH||C0000001931|D2Gc Loaded Fries Cheddar|6|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.22|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.19|0|FALSE|0|0|1x1xEACH||C0000001932|#NAME?|8.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.19|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.87|0|FALSE|0|0|1x1xEACH||C0000001933|#NAME?|9.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.87|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|8.6|0|FALSE|0|0|1x1xEACH||C0000001934|#NAME?|12.5|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||8.6|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x1xEACH||C0000001936|#NAME?|3.5|0|C000000001|HandheldSupplierID|C000000001|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x1xEACH||C0000001937|-CC Actie - B&J Netflix&Chill'd 50cl|6.5|0|C000000001|HandheldSupplierID|C000000001|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x1xEACH||C0000001938|CC Actie - Heineken 6pack 33cl|8.5|0|C000000001|HandheldSupplierID|C000000001|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.33|0|FALSE|0|0|1x1xEACH||C0000001939|LLSS Bloemen 199|1.99|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||1.33|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.32|0|FALSE|0|0|1x1xEACH||C0000001940|LLSS Boeket 499|4.99|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||3.32|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.65|0|FALSE|0|0|1x1xEACH||C0000001941|LLSS Plantenbak 699|6.99|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||4.65|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|10.64|6|FALSE|0|0|1x1xEACH||C0000001942|LLSS Plantenbak 1599|15.99|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||10.64|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|18.29|0|FALSE|0|0|1x1xEACH||C0000001943|LLSS Plantenbak 2750|27.5|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||18.29|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|23.94|0|FALSE|0|0|1x1xEACH||C0000001944|LLSS Kadootje €3995|39.95|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||23.94|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.22|0|FALSE|0|0|1x1xEACH||C0000001945|D2Gb&DbS Arcos keukenschaar 235mm x1|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||6.22|1|371175||||||||||||||||||||||||
HandheldProductDetail|0|2.06|0|FALSE|0|0|1x1xEACH||C0000001946|D2Gb&DbS&SCb Arcos Schilmesje Gebogen|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||2.06|1|371176||||||||||||||||||||||||
HandheldProductDetail|0|20.33|0|FALSE|0|0|1x1xEACH||C0000001947|D2Gb&DbS&SCb Bakplaat Perfo Alum.|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||20.33|1|371190||||||||||||||||||||||||
HandheldProductDetail|0|4.87|0|FALSE|0|0|1x1xEACH||C0000001950|D2Gb&DbS Bestekbak 4v Zwart|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||4.87|1|371208||||||||||||||||||||||||
HandheldProductDetail|0|4.28|0|FALSE|0|0|1x1xEACH||C0000001951|D2Gb&DbS&SCb GN Bak RVS GN1/9 10cm|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||4.28|1|371240||||||||||||||||||||||||
HandheldProductDetail|0|8.36|0|FALSE|0|0|1x1xEACH||C0000001952|D2Gb&DbS&SCb GN Deksel 1/1 poly|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||8.36|1|371242||||||||||||||||||||||||
HandheldProductDetail|0|15.37|0|FALSE|0|0|15x1xEACH||C0000001953|D2Gb&DbS Gron. Eierbal Kerrie 120gr|3|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||1.024666|15|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|22.06|0|FALSE|0|0|1x1xEACH||C0000001954|D2Gb&DbS&SCb Broodmes Zwart 27cm|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||22.06|1|371255||||||||||||||||||||||||
HandheldProductDetail|0|27.59|0|FALSE|0|0|1x1xEACH||C0000001955|D2Gb&DbS&SCb Ijsknijper 1/20 - 56mm|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||27.59|1|371257||||||||||||||||||||||||
HandheldProductDetail|0|14.21|0|FALSE|0|0|1x1xEACH||C0000001956|D2Gb&DbS&SCb Snijplank 1/1gn Gr|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||14.21|1|371258||||||||||||||||||||||||
HandheldProductDetail|0|8.45|0|FALSE|0|0|1x1xEACH||C0000001957|D2Gb&DbS&SCb Snijplank 1/2gn rood|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||8.45|1|371261||||||||||||||||||||||||
